Column,Description,Example Value,Note
pmid,Article ID,19232615,
sid,Sentence ID,1,
text,Sentece text,"OBJECTIVES Evaluate the impact of an intensive insulin therapy and conventional glucose control protocol during staying in neurological intensive care unit ( NICU ) on infection rate , days in NICU , in-hospital mortality and long-term neurological outcome in severe traumatic brain injury ( TBI ) patients .",
interventions,Category (label),1,
interventions/Surgical,Indicator of subcategory,0,Only applies to EBM or hierarchical labels
interventions/Surgical Fragment,"Fragment text if this label exists; Multiple fragments are concatenated by "";""",,
interventions/Surgical_fragment_index,An array containing the index of the first character of each fragment ,,
interventions/Physical,Indicator of subcategory,0,
interventions/Physical Fragment,"Fragment text if this label exists; Multiple fragments are concatenated by "";""",,
interventions/Physical_fragment_index,An array containing the index of the first character of each fragment ,,
participants,Category (label),0,
participants/Condition,Indicator of subcategory,0,
participants/Condition Fragment,"Fragment text if this label exists; Multiple fragments are concatenated by "";""",,
participants/Condition_fragment_index,An array containing the index of the first character of each fragment ,,
outcomes,Category (label),1,
outcomes/Physical,Indicator of subcategory,1,
outcomes/Physical Fragment,"Fragment text if this label exists; Multiple fragments are concatenated by "";""",",; long-term neurological outcome",
outcomes/Physical_fragment_index,An array containing the index of the first character of each fragment ,"[183, 226]",
outcomes/Pain,Indicator of subcategory,0,
outcomes/Pain Fragment,"Fragment text if this label exists; Multiple fragments are concatenated by "";""",,
outcomes/Pain_fragment_index,An array containing the index of the first character of each fragment ,,
outcomes/Adverse-effects,Indicator of subcategory,1,
outcomes/Adverse-effects Fragment,"Fragment text if this label exists; Multiple fragments are concatenated by "";""",infection rate,
outcomes/Adverse-effects_fragment_index,An array containing the index of the first character of each fragment ,[168],
outcomes/Mental,Indicator of subcategory,0,
outcomes/Mental Fragment,"Fragment text if this label exists; Multiple fragments are concatenated by "";""",,
outcomes/Mental_fragment_index,An array containing the index of the first character of each fragment ,,
outcomes/Other,Indicator of subcategory,1,
outcomes/Other Fragment,"Fragment text if this label exists; Multiple fragments are concatenated by "";""",days in NICU,
outcomes/Other_fragment_index,An array containing the index of the first character of each fragment ,[185],
participants/Age,Indicator of subcategory,0,
participants/Age Fragment,"Fragment text if this label exists; Multiple fragments are concatenated by "";""",,
participants/Age_fragment_index,An array containing the index of the first character of each fragment ,,
interventions/Educational,Indicator of subcategory,0,
interventions/Educational Fragment,"Fragment text if this label exists; Multiple fragments are concatenated by "";""",,
interventions/Educational_fragment_index,An array containing the index of the first character of each fragment ,,
interventions/Other,Indicator of subcategory,0,
interventions/Other Fragment,"Fragment text if this label exists; Multiple fragments are concatenated by "";""",,
interventions/Other_fragment_index,An array containing the index of the first character of each fragment ,,
participants/Sample-size,Indicator of subcategory,0,
participants/Sample-size Fragment,"Fragment text if this label exists; Multiple fragments are concatenated by "";""",,
participants/Sample-size_fragment_index,An array containing the index of the first character of each fragment ,,
interventions/Pharmacological,Indicator of subcategory,1,
interventions/Pharmacological Fragment,"Fragment text if this label exists; Multiple fragments are concatenated by "";""",intensive insulin therapy; conventional glucose control protocol,
interventions/Pharmacological_fragment_index,An array containing the index of the first character of each fragment ,"[37, 67]",
participants/Sex,Indicator of subcategory,0,
participants/Sex Fragment,"Fragment text if this label exists; Multiple fragments are concatenated by "";""",,
participants/Sex_fragment_index,An array containing the index of the first character of each fragment ,,
interventions/Control,Indicator of subcategory,0,
interventions/Control Fragment,"Fragment text if this label exists; Multiple fragments are concatenated by "";""",,
interventions/Control_fragment_index,An array containing the index of the first character of each fragment ,,
outcomes/Mortality,Indicator of subcategory,1,
outcomes/Mortality Fragment,"Fragment text if this label exists; Multiple fragments are concatenated by "";""",in-hospital mortality,
outcomes/Mortality_fragment_index,An array containing the index of the first character of each fragment ,[200],
interventions/Psychological,Indicator of subcategory,0,
interventions/Psychological Fragment,"Fragment text if this label exists; Multiple fragments are concatenated by "";""",,
interventions/Psychological_fragment_index,An array containing the index of the first character of each fragment ,,
Negative,Indicator for a negative sentence which does not contain any fragment,0,